time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,link_type,devices
0.7761920094490051,0.954367995262146,0.8314880013465882,0.796671986579895,0.0651412106941541,0,2,16580608,send_recv,2,8,NODE,0-2
0.7802879810333252,0.822272002696991,0.7972863912582397,0.7895039916038513,0.0150022192335126,0,2,16646144,send_recv,2,8,NODE,0-2
0.7874559760093689,0.8325120210647583,0.799948787689209,0.7946239709854126,0.0166556841497128,0,2,16711680,send_recv,2,8,NODE,0-2
0.7864320278167725,0.8417279720306396,0.8038399934768676,0.796671986579895,0.0198349474234886,0,2,16777216,send_recv,2,8,NODE,0-2
0.7823359966278076,0.8253440260887146,0.7997439980506897,0.7946239709854126,0.0145104906063825,0,2,16842752,send_recv,2,8,NODE,0-2
0.7833600044250488,0.8376320004463196,0.8056832075119018,0.8017920255661011,0.0180340326565031,0,2,16908288,send_recv,2,8,NODE,0-2
0.796671986579895,0.8447999954223633,0.8126464009284973,0.8089600205421448,0.0173125661953824,0,2,16973824,send_recv,2,8,NODE,0-2
0.796671986579895,0.851967990398407,0.8161279916763305,0.8079360127449036,0.0194829285928683,0,2,17039360,send_recv,2,8,NODE,0-2
0.8069120049476624,0.8355839848518372,0.8151040077209473,0.809984028339386,0.0107787760250708,0,2,17104896,send_recv,2,8,NODE,0-2
0.7997440099716187,0.857088029384613,0.8202239990234375,0.8058879971504211,0.0224627520308705,0,2,17170432,send_recv,2,8,NODE,0-2
0.8079360127449036,0.8888319730758667,0.8505344033241272,0.8529919981956482,0.0288804234036549,0,2,17235968,send_recv,2,8,NODE,0-2
0.8161280155181885,0.8478720188140869,0.8269824028015137,0.826367974281311,0.0114138110977903,0,2,17301504,send_recv,2,8,NODE,0-2
0.814079999923706,0.8673279881477356,0.8271871924400329,0.8191999793052673,0.0202679555577286,0,2,17367040,send_recv,2,8,NODE,0-2
0.8079360127449036,0.8632320165634155,0.8282112121582031,0.8232960104942322,0.0193901406714949,0,2,17432576,send_recv,2,8,NODE,0-2
0.8130559921264648,0.8447999954223633,0.8251392006874084,0.8191999793052673,0.0115924764646055,0,2,17498112,send_recv,2,8,NODE,0-2
0.8212479948997498,0.857088029384613,0.8314880013465882,0.8273919820785522,0.013001183764147,0,2,17563648,send_recv,2,8,NODE,0-2
0.8284159898757935,0.8540160059928894,0.8353791952133178,0.8294399976730347,0.0098090487177834,0,2,17629184,send_recv,2,8,NODE,0-2
0.8243200182914734,0.8652799725532532,0.8433663964271545,0.8417279720306396,0.0142567690486807,0,2,17694720,send_recv,2,8,NODE,0-2
0.834559977054596,0.8755199909210205,0.847052788734436,0.8376320004463196,0.0153586350366334,0,2,17760256,send_recv,2,8,NODE,0-2
0.8335360288619995,0.8673279881477356,0.850329601764679,0.8540160059928894,0.011668203136131,0,2,17825792,send_recv,2,8,NODE,0-2
0.8335360288619995,0.8734719753265381,0.8521728038787841,0.851967990398407,0.0127470340435578,0,2,17891328,send_recv,2,8,NODE,0-2
0.8458240032196045,0.8785920143127441,0.8591360092163086,0.8611840009689331,0.0115671208358584,0,2,17956864,send_recv,2,8,NODE,0-2
0.8468480110168457,0.8939520120620728,0.8605696082115173,0.8488960266113281,0.0180130837589142,0,2,18022400,send_recv,2,8,NODE,0-2
0.8499199748039246,0.8878080248832703,0.8615935921669007,0.8529919981956482,0.0141682663271343,0,2,18087936,send_recv,2,8,NODE,0-2
0.8478720188140869,0.8857600092887878,0.8658944010734558,0.8663039803504944,0.0138084369633613,0,2,18153472,send_recv,2,8,NODE,0-2
0.8622080087661743,0.9041919708251952,0.8785919904708862,0.8683519959449768,0.016473348384024,0,2,18219008,send_recv,2,8,NODE,0-2
0.8560640215873718,0.8939520120620728,0.8744960069656372,0.8765439987182617,0.0141741700361105,0,2,18284544,send_recv,2,8,NODE,0-2
0.8560640215873718,0.8847360014915466,0.869376003742218,0.869376003742218,0.0093178349322848,0,2,18350080,send_recv,2,8,NODE,0-2
0.8652799725532532,0.9021440148353576,0.8812543988227844,0.8796160221099854,0.0134857414590741,0,2,18415616,send_recv,2,8,NODE,0-2
0.8704000115394592,0.8929280042648315,0.8812544107437134,0.8796160221099854,0.0072869625547398,0,2,18481152,send_recv,2,8,NODE,0-2
0.8652799725532532,0.899071991443634,0.8790015935897827,0.8775680065155029,0.0114687998380112,0,2,18546688,send_recv,2,8,NODE,0-2
0.8765439987182617,0.9062399864196776,0.884940791130066,0.8806399703025818,0.0107865617444527,0,2,18612224,send_recv,2,8,NODE,0-2
0.8744959831237793,0.9185280203819276,0.8912896037101745,0.8878080248832703,0.0159376055619837,0,2,18677760,send_recv,2,8,NODE,0-2
0.8765439987182617,0.9236479997634888,0.8935423970222474,0.8908799886703491,0.0161207666542073,0,2,18743296,send_recv,2,8,NODE,0-2
0.8775680065155029,0.9144319891929626,0.8947711944580078,0.8970239758491516,0.0121748289804357,0,2,18808832,send_recv,2,8,NODE,0-2
0.8806399703025818,0.92876797914505,0.9005055904388428,0.9011200070381165,0.0165444888583925,0,2,18874368,send_recv,2,8,NODE,0-2
0.886784017086029,0.936959981918335,0.902348804473877,0.8898559808731079,0.0193468172927919,0,2,18939904,send_recv,2,8,NODE,0-2
0.8888319730758667,0.9379839897155762,0.9021439909934996,0.8929280042648315,0.0184320019351157,0,2,19005440,send_recv,2,8,NODE,0-2
0.8888319730758667,0.9441279768943788,0.9076735854148864,0.9052159786224364,0.0195323770863793,0,2,19070976,send_recv,2,8,NODE,0-2
0.9000959992408752,0.9349120259284972,0.908083200454712,0.9011200070381165,0.0134981804207086,0,2,19136512,send_recv,2,8,NODE,0-2
0.9011200070381165,0.9492480158805848,0.9248767971992492,0.9215999841690063,0.0165038807521402,0,2,19202048,send_recv,2,8,NODE,0-2
0.9000959992408752,1.0516480207443235,0.9377792000770568,0.9123839735984802,0.057264962046774,0,2,19267584,send_recv,2,8,NODE,0-2
0.9041919708251952,0.9349120259284972,0.9134079933166503,0.9082880020141602,0.0113289935332038,0,2,19333120,send_recv,2,8,NODE,0-2
0.9062399864196776,0.9492480158805848,0.9195520043373108,0.9113600254058838,0.0160869127720685,0,2,19398656,send_recv,2,8,NODE,0-2
0.9000959992408752,0.950272023677826,0.9232383966445924,0.92467200756073,0.0166456003544114,0,2,19464192,send_recv,2,8,NODE,0-2
0.9103360176086426,0.9687039852142334,0.9326591968536376,0.9277439713478088,0.020677693787206,0,2,19529728,send_recv,2,8,NODE,0-2
0.9215999841690063,0.942080020904541,0.9285632014274596,0.9267200231552124,0.0073671192792478,0,2,19595264,send_recv,2,8,NODE,0-2
0.9175040125846864,0.9574400186538696,0.935321593284607,0.9297919869422911,0.0139444628122728,0,2,19660800,send_recv,2,8,NODE,0-2
0.92467200756073,0.9687039852142334,0.9398271918296814,0.9359359741210938,0.0152352429188503,0,2,19726336,send_recv,2,8,NODE,0-2
0.9205759763717652,0.963584005832672,0.934502387046814,0.9215999841690063,0.0172397412714626,0,2,19791872,send_recv,2,8,NODE,0-2
0.92467200756073,0.9779199957847596,0.9426944017410278,0.9390079975128174,0.0184615550845454,0,2,19857408,send_recv,2,8,NODE,0-2
0.9359359741210938,0.9625599980354308,0.9459711909294128,0.9461759924888612,0.0093940555345899,0,2,19922944,send_recv,2,8,NODE,0-2
0.9328640103340148,1.1335680484771729,0.9842688083648682,0.9533439874649048,0.0753775488475233,0,2,19988480,send_recv,2,8,NODE,0-2
0.936959981918335,0.974847972393036,0.951910388469696,0.9512959718704224,0.0130591031672243,0,2,20054016,send_recv,2,8,NODE,0-2
0.9390079975128174,1.001471996307373,0.9580543994903564,0.9461759924888612,0.0228845056543639,0,2,20119552,send_recv,2,8,NODE,0-2
0.9308159947395324,1.0383360385894775,0.9820160150527956,0.9646080136299132,0.040148124094508,0,2,20185088,send_recv,2,8,NODE,0-2
0.942080020904541,0.9789440035820008,0.9596928000450134,0.9553920030593872,0.0128126855944915,0,2,20250624,send_recv,2,8,NODE,0-2
0.9328640103340148,0.9963520169258118,0.9650176048278808,0.9707520008087158,0.022505648365134,0,2,20316160,send_recv,2,8,NODE,0-2
0.963584005832672,0.9871360063552856,0.9707520008087158,0.9646080136299132,0.009227366941615,0,2,20381696,send_recv,2,8,NODE,0-2
0.94515198469162,0.9809920191764832,0.9627647995948792,0.9615359902381896,0.0132314282457772,0,2,20447232,send_recv,2,8,NODE,0-2
0.9564160108566284,0.9983999729156494,0.9730047941207886,0.9687039852142334,0.0140164468772359,0,2,20512768,send_recv,2,8,NODE,0-2
0.9594879746437072,0.9912319779396056,0.9727999925613404,0.9707520008087158,0.0102604579781069,0,2,20578304,send_recv,2,8,NODE,0-2
0.9533439874649048,1.006592035293579,0.9771008014678956,0.9779199957847596,0.0180340438928573,0,2,20643840,send_recv,2,8,NODE,0-2
0.9666560292243958,1.013759970664978,0.987545609474182,0.9871360063552856,0.0152929330842649,0,2,20709376,send_recv,2,8,NODE,0-2
0.9707520008087158,1.0926079750061035,1.0074111938476562,0.9789440035820008,0.0461068387740262,0,2,20774912,send_recv,2,8,NODE,0-2
0.9676799774169922,1.004544019699097,0.9844736099243164,0.9861119985580444,0.0129137833761208,0,2,20840448,send_recv,2,8,NODE,0-2
0.9809920191764832,1.0168319940567017,0.9977856040000916,0.9902080297470092,0.0146342298554979,0,2,20905984,send_recv,2,8,NODE,0-2
0.9779199957847596,1.013759970664978,0.9938944101333618,0.9902080297470092,0.0144612558420559,0,2,20971520,send_recv,2,8,NODE,0-2
0.9758719801902772,1.0332159996032717,1.003110408782959,0.997376024723053,0.0204759050970434,0,2,21037056,send_recv,2,8,NODE,0-2
0.9779199957847596,1.1356159448623655,1.0211327910423278,1.0004479885101318,0.0581588521953978,0,2,21102592,send_recv,2,8,NODE,0-2
0.9830399751663208,1.0158079862594604,0.9996287941932678,0.9994239807128906,0.0109601554043374,0,2,21168128,send_recv,2,8,NODE,0-2
0.9861119985580444,1.043455958366394,1.0029056072235107,0.9902080297470092,0.021367990676362,0,2,21233664,send_recv,2,8,NODE,0-2
0.9994239807128906,1.2093440294265747,1.0530816078186036,1.013759970664978,0.0789599067762495,0,2,21299200,send_recv,2,8,NODE,0-2
1.0004479885101318,1.0475519895553589,1.0180607795715333,1.0117119550704956,0.0173947383743585,0,2,21364736,send_recv,2,8,NODE,0-2
0.9953280091285706,1.0321919918060305,1.0108928084373474,1.006592035293579,0.0123118588000483,0,2,21430272,send_recv,2,8,NODE,0-2
1.0035200119018557,1.0496000051498413,1.018880009651184,1.0158079862594604,0.0163711899129498,0,2,21495808,send_recv,2,8,NODE,0-2
1.004544019699097,1.0547200441360474,1.0227712154388429,1.0158079862594604,0.0179641259334723,0,2,21561344,send_recv,2,8,NODE,0-2
1.004544019699097,1.0444799661636353,1.018880009651184,1.0117119550704956,0.0145249127650744,0,2,21626880,send_recv,2,8,NODE,0-2
1.006592035293579,1.0557440519332886,1.0291200160980225,1.0291199684143066,0.015863743617558,0,2,21692416,send_recv,2,8,NODE,0-2
1.013759970664978,1.0741759538650513,1.0340351819992066,1.030143976211548,0.0209697458940128,0,2,21757952,send_recv,2,8,NODE,0-2
1.0199040174484253,1.0639359951019287,1.0340352058410645,1.0291199684143066,0.0156159067731257,0,2,21823488,send_recv,2,8,NODE,0-2
1.0291199684143066,1.0977280139923096,1.0489856004714966,1.0332159996032717,0.0263038648399879,0,2,21889024,send_recv,2,8,NODE,0-2
1.018880009651184,1.1192320585250854,1.0571776151657104,1.0280959606170654,0.0414769408813748,0,2,21954560,send_recv,2,8,NODE,0-2
1.0332159996032717,1.082368016242981,1.0475519895553589,1.0424319505691528,0.0181684359333157,0,2,22020096,send_recv,2,8,NODE,0-2
1.0270719528198242,1.0639359951019287,1.0479615926742554,1.0506240129470823,0.0143447798669932,0,2,22085632,send_recv,2,8,NODE,0-2
1.0362880229949951,1.2021759748458862,1.0870784044265749,1.0670080184936523,0.0590967599983132,0,2,22151168,send_recv,2,8,NODE,0-2
1.0383360385894775,1.0711040496826172,1.0498048067092896,1.0455039739608765,0.01116865874237,0,2,22216704,send_recv,2,8,NODE,0-2
1.0270719528198242,1.0711040496826172,1.0491904258728026,1.0536960363388062,0.0151690607631577,0,2,22282240,send_recv,2,8,NODE,0-2
1.0383360385894775,1.088511943817139,1.0561535835266114,1.0485759973526,0.0174452780872751,0,2,22347776,send_recv,2,8,NODE,0-2
1.035264015197754,1.0833920240402222,1.061888003349304,1.0659840106964111,0.0156909473840858,0,2,22413312,send_recv,2,8,NODE,0-2
1.0465279817581177,1.077247977256775,1.0604543924331664,1.059839963912964,0.0112285691309843,0,2,22478848,send_recv,2,8,NODE,0-2
1.0444799661636353,1.0987520217895508,1.072332787513733,1.07315194606781,0.0187187881388723,0,2,22544384,send_recv,2,8,NODE,0-2
1.0496000051498413,1.1458560228347778,1.0817535877227784,1.07315194606781,0.0331915150295213,0,2,22609920,send_recv,2,8,NODE,0-2
1.0690560340881348,1.079295992851257,1.0723328113555908,1.0690560340881348,0.0042170666393682,0,2,22675456,send_recv,2,8,NODE,0-2
1.0588159561157229,1.1253759860992432,1.0823679924011231,1.0741759538650513,0.0235208219684878,0,2,22740992,send_recv,2,8,NODE,0-2
1.0618879795074463,1.1919360160827637,1.0934272050857543,1.0690560340881348,0.0494641870285024,0,2,22806528,send_recv,2,8,NODE,0-2
1.059839963912964,1.1028480529785156,1.084211206436157,1.0833920240402222,0.0146027091300822,0,2,22872064,send_recv,2,8,NODE,0-2
1.082368016242981,1.1212799549102783,1.1012095928192138,1.0926079750061035,0.0155782701928644,0,2,22937600,send_recv,2,8,NODE,0-2
1.0751999616622925,1.1089919805526731,1.0852351903915405,1.0813440084457395,0.0122264060721256,0,2,23003136,send_recv,2,8,NODE,0-2
1.07315194606781,1.1284480094909668,1.0958847761154176,1.0956799983978271,0.0200285754798773,0,2,23068672,send_recv,2,8,NODE,0-2
1.077247977256775,1.120255947113037,1.0926079750061035,1.090559959411621,0.0152297271285391,0,2,23134208,send_recv,2,8,NODE,0-2
1.0864640474319458,1.1161600351333618,1.1018240213394166,1.1008000373840332,0.0097790555471687,0,2,23199744,send_recv,2,8,NODE,0-2
1.0833920240402222,1.1253759860992432,1.0985471963882447,1.094655990600586,0.0141652842502468,0,2,23265280,send_recv,2,8,NODE,0-2
1.0803200006484983,1.1335680484771729,1.105510425567627,1.1018240451812744,0.0177196527057802,0,2,23330816,send_recv,2,8,NODE,0-2
1.1008000373840332,1.1151360273361206,1.1077632188796998,1.106943964958191,0.0059849215883692,0,2,23396352,send_recv,2,8,NODE,0-2
1.0864640474319458,1.1386879682540894,1.1024384021759033,1.0936319828033447,0.018788082741347,0,2,23461888,send_recv,2,8,NODE,0-2
1.0967040061950684,1.1458560228347778,1.1132927894592286,1.107967972755432,0.0169675429705155,0,2,23527424,send_recv,2,8,NODE,0-2
1.0987520217895508,1.3332480192184448,1.1829248189926147,1.1786240339279177,0.0828627963874783,0,2,23592960,send_recv,2,8,NODE,0-2
1.1130880117416382,1.1263999938964844,1.1165696144104005,1.1151360273361206,0.004999796374369,0,2,23658496,send_recv,2,8,NODE,0-2
1.1028480529785156,1.1571199893951416,1.1214848041534424,1.1089919805526731,0.0204225727235173,0,2,23724032,send_recv,2,8,NODE,0-2
1.1089919805526731,1.1663360595703125,1.133568024635315,1.1253759860992432,0.0207647623027256,0,2,23789568,send_recv,2,8,NODE,0-2
1.1089919805526731,1.1479040384292605,1.1233280181884766,1.1192320585250854,0.0133983769033664,0,2,23855104,send_recv,2,8,NODE,0-2
1.1100159883499146,1.1612160205841064,1.1317248106002809,1.124351978302002,0.018707563665618,0,2,23920640,send_recv,2,8,NODE,0-2
1.1192320585250854,1.1489280462265017,1.130086398124695,1.1263999938964844,0.0110781552768176,0,2,23986176,send_recv,2,8,NODE,0-2
1.1233279705047607,1.1612160205841064,1.143398380279541,1.1530239582061768,0.0154566380239794,0,2,24051712,send_recv,2,8,NODE,0-2
1.1274240016937256,1.1622400283813477,1.1390976190567017,1.134592056274414,0.0122469734580686,0,2,24117248,send_recv,2,8,NODE,0-2
1.1335680484771729,1.1724799871444702,1.1483135938644409,1.1386879682540894,0.0156320263994142,0,2,24182784,send_recv,2,8,NODE,0-2
1.129472017288208,1.171455979347229,1.1470847845077514,1.146880030632019,0.0145595313786602,0,2,24248320,send_recv,2,8,NODE,0-2
1.129472017288208,1.1806720495224,1.1458560228347778,1.1386879682540894,0.0186918714641451,0,2,24313856,send_recv,2,8,NODE,0-2
1.1253759860992432,1.4305280447006226,1.2148736238479614,1.16428804397583,0.1135479004821086,0,2,24379392,send_recv,2,8,NODE,0-2
1.137663960456848,1.1847679615020752,1.1544575929641725,1.1489280462265017,0.0175531637338572,0,2,24444928,send_recv,2,8,NODE,0-2
1.1427839994430542,1.2124160528182983,1.1636736154556275,1.1519999504089355,0.0255680534777205,0,2,24510464,send_recv,2,8,NODE,0-2
1.141759991645813,1.1868159770965576,1.1579391956329346,1.1550719738006592,0.0158425651987888,0,2,24576000,send_recv,2,8,NODE,0-2
1.1407359838485718,1.1868159770965576,1.1597824096679688,1.1571199893951416,0.0158054593963541,0,2,24641536,send_recv,2,8,NODE,0-2
1.1530239582061768,1.2083200216293335,1.1700223922729491,1.1601920127868652,0.0198518854599993,0,2,24707072,send_recv,2,8,NODE,0-2
1.1519999504089355,1.1816960573196411,1.167564821243286,1.16428804397583,0.0105108775234653,0,2,24772608,send_recv,2,8,NODE,0-2
1.1632640361785889,1.2144639492034912,1.1784192085266114,1.1683839559555054,0.019007796948841,0,2,24838144,send_recv,2,8,NODE,0-2
1.1550719738006592,1.1970560550689695,1.1679744005203248,1.1632640361785889,0.0151828756917436,0,2,24903680,send_recv,2,8,NODE,0-2
1.171455979347229,1.21343994140625,1.1905023813247682,1.183743953704834,0.0151551810471208,0,2,24969216,send_recv,2,8,NODE,0-2
1.1653120517730713,1.1970560550689695,1.1796480178833009,1.1796480417251587,0.0122023811790657,0,2,25034752,send_recv,2,8,NODE,0-2
1.1786240339279177,1.2451839447021484,1.209753584861755,1.2124160528182983,0.0218627971979472,0,2,25100288,send_recv,2,8,NODE,0-2
1.1796480417251587,1.2113920450210571,1.1902976036071775,1.1878399848937988,0.0109639896765161,0,2,25165824,send_recv,2,8,NODE,0-2
1.183743953704834,1.376255989074707,1.234943962097168,1.1991039514541626,0.0725495267273949,0,2,25231360,send_recv,2,8,NODE,0-2
1.1704319715499878,1.2206079959869385,1.1898880004882812,1.1857919692993164,0.016900655472892,0,2,25296896,send_recv,2,8,NODE,0-2
1.1724799871444702,1.222656011581421,1.19377920627594,1.1857919692993164,0.0181845819819874,0,2,25362432,send_recv,2,8,NODE,0-2
1.1857919692993164,1.2390400171279907,1.204633617401123,1.1970560550689695,0.0192838640230071,0,2,25427968,send_recv,2,8,NODE,0-2
1.1816960573196411,1.2267520427703855,1.2023808240890503,1.1980799436569214,0.0148589412903444,0,2,25493504,send_recv,2,8,NODE,0-2
1.201151967048645,1.2492799758911133,1.2171263933181762,1.2113920450210571,0.0174813294044891,0,2,25559040,send_recv,2,8,NODE,0-2
1.1991039514541626,1.227776050567627,1.2064767837524415,1.2021759748458862,0.0107085480845299,0,2,25624576,send_recv,2,8,NODE,0-2
1.1929600238800049,1.233919978141785,1.2081151962280274,1.2042239904403689,0.0137597449934266,0,2,25690112,send_recv,2,8,NODE,0-2
1.1847679615020752,1.2410880327224731,1.2167167901992797,1.218559980392456,0.0184933649600214,0,2,25755648,send_recv,2,8,NODE,0-2
1.2031999826431274,1.2451839447021484,1.2230655908584596,1.2206079959869385,0.0135322963602952,0,2,25821184,send_recv,2,8,NODE,0-2
1.193984031677246,1.2953599691390991,1.2406783819198608,1.2318719625473022,0.0395406992257061,0,2,25886720,send_recv,2,8,NODE,0-2
1.2113920450210571,1.3957120180130005,1.259110403060913,1.218559980392456,0.0701259936436191,0,2,25952256,send_recv,2,8,NODE,0-2
1.210368037223816,1.2554240226745603,1.227776002883911,1.2216320037841797,0.016268397446933,0,2,26017792,send_recv,2,8,NODE,0-2
1.2113920450210571,1.2759040594100952,1.2290048122406003,1.218559980392456,0.0238695492901222,0,2,26083328,send_recv,2,8,NODE,0-2
1.2298239469528198,1.257472038269043,1.23822078704834,1.233919978141785,0.010145386620775,0,2,26148864,send_recv,2,8,NODE,0-2
1.2206079959869385,1.248255968093872,1.2328959941864013,1.2318719625473022,0.0092046004028405,0,2,26214400,send_recv,2,8,NODE,0-2
1.233919978141785,1.2769279479980469,1.2480511665344238,1.2451839447021484,0.0155890224819713,0,2,26279936,send_recv,2,8,NODE,0-2
1.233919978141785,1.2625919580459597,1.2435455799102784,1.235967993736267,0.0109830747171011,0,2,26345472,send_recv,2,8,NODE,0-2
1.2288000583648682,1.2759040594100952,1.246822428703308,1.2390400171279907,0.016198635948883,0,2,26411008,send_recv,2,8,NODE,0-2
1.227776050567627,1.2922879457473757,1.2503040075302123,1.2410880327224731,0.0225465775215584,0,2,26476544,send_recv,2,8,NODE,0-2
1.2503039836883545,1.2861440181732178,1.2658688068389892,1.2544000148773191,0.0161960488197399,0,2,26542080,send_recv,2,8,NODE,0-2
1.2492799758911133,1.4141440391540527,1.287782406806946,1.2584960460662842,0.0634437378762052,0,2,26607616,send_recv,2,8,NODE,0-2
1.2390400171279907,1.269760012626648,1.2574720144271851,1.2554240226745603,0.0112360344910653,0,2,26673152,send_recv,2,8,NODE,0-2
1.2492799758911133,1.30457603931427,1.2666879892349243,1.2615679502487185,0.0195366961423243,0,2,26738688,send_recv,2,8,NODE,0-2
1.2410880327224731,1.2922879457473757,1.2601344108581545,1.2584960460662842,0.017421221301169,0,2,26804224,send_recv,2,8,NODE,0-2
1.2503039836883545,1.2799999713897705,1.2617727994918824,1.257472038269043,0.0100414529598141,0,2,26869760,send_recv,2,8,NODE,0-2
1.2390400171279907,1.2861440181732178,1.2652544021606444,1.265663981437683,0.0155648062104003,0,2,26935296,send_recv,2,8,NODE,0-2
1.2472319602966309,1.3096959590911863,1.2728319883346555,1.2687360048294067,0.0204081904109041,0,2,27000832,send_recv,2,8,NODE,0-2
1.252351999282837,1.308671951293945,1.2808192014694213,1.2851200103759766,0.0188749492414086,0,2,27066368,send_recv,2,8,NODE,0-2
1.2677119970321655,1.3189120292663574,1.2826624155044557,1.2728320360183716,0.0187210102127365,0,2,27131904,send_recv,2,8,NODE,0-2
1.264639973640442,1.311743974685669,1.2818432092666625,1.2759040594100952,0.0163506750551718,0,2,27197440,send_recv,2,8,NODE,0-2
1.2851200103759766,1.4663679599761963,1.3385728120803833,1.3066240549087524,0.0660694865803745,0,2,27262976,send_recv,2,8,NODE,0-2
1.274880051612854,1.3137919902801514,1.2881920099258424,1.283071994781494,0.013398353215181,0,2,27328512,send_recv,2,8,NODE,0-2
1.257472038269043,1.3301759958267212,1.28471040725708,1.2769279479980469,0.0242893034855802,0,2,27394048,send_recv,2,8,NODE,0-2
1.2861440181732178,1.3271039724349976,1.2976128101348876,1.2912640571594238,0.0149012036581197,0,2,27459584,send_recv,2,8,NODE,0-2
1.2738560438156128,1.3260799646377563,1.2918784141540527,1.2851200103759766,0.0178493258089121,0,2,27525120,send_recv,2,8,NODE,0-2
1.2922879457473757,1.321984052658081,1.3037568092346192,1.3015040159225464,0.0098730056353514,0,2,27590656,send_recv,2,8,NODE,0-2
1.307647943496704,1.3209600448608398,1.3111295700073242,1.3096959590911863,0.0049998432511879,0,2,27656192,send_recv,2,8,NODE,0-2
1.2861440181732178,1.3301759958267212,1.300275206565857,1.2953599691390991,0.0156159067731257,0,2,27721728,send_recv,2,8,NODE,0-2
1.2974079847335815,1.3148159980773926,1.3078527927398682,1.311743974685669,0.0067116882395319,0,2,27787264,send_recv,2,8,NODE,0-2
1.3035520315170288,1.3619199991226196,1.3205503940582275,1.308671951293945,0.0217763099113583,0,2,27852800,send_recv,2,8,NODE,0-2
1.2963839769363403,1.3619199991226196,1.3154304027557373,1.30457603931427,0.0243668992865037,0,2,27918336,send_recv,2,8,NODE,0-2
1.299456000328064,1.4161920547485352,1.3451264142990111,1.3281279802322388,0.0408451669649941,0,2,27983872,send_recv,2,8,NODE,0-2
1.30457603931427,1.3250559568405151,1.3156351804733275,1.3148159980773926,0.0076189712734863,0,2,28049408,send_recv,2,8,NODE,0-2
1.2933119535446167,1.3527040481567385,1.319321608543396,1.3127679824829102,0.0209217240703766,0,2,28114944,send_recv,2,8,NODE,0-2
1.308671951293945,1.334272027015686,1.3260799884796142,1.32915198802948,0.008950508160712,0,2,28180480,send_recv,2,8,NODE,0-2
1.3015040159225464,1.3824000358581543,1.3371392250061036,1.3352960348129272,0.0276548314121954,0,2,28246016,send_recv,2,8,NODE,0-2
1.307647943496704,1.3537280559539795,1.3336575746536254,1.3404159545898438,0.0163404550317019,0,2,28311552,send_recv,2,8,NODE,0-2
1.3199360370635986,1.3608959913253784,1.335910391807556,1.334272027015686,0.0144467430961549,0,2,28377088,send_recv,2,8,NODE,0-2
1.316864013671875,1.3660160303115845,1.3379584074020383,1.341439962387085,0.018336176342002,0,2,28442624,send_recv,2,8,NODE,0-2
1.334272027015686,1.369088053703308,1.349836826324463,1.346560001373291,0.0132472494320792,0,2,28508160,send_recv,2,8,NODE,0-2
1.3332480192184448,1.5052800178527832,1.385472011566162,1.363968014717102,0.0615354995133925,0,2,28573696,send_recv,2,8,NODE,0-2
1.3486080169677734,1.4479360580444336,1.397964811325073,1.3916159868240356,0.0404468463390924,0,2,28639232,send_recv,2,8,NODE,0-2
1.324031949043274,1.4018559455871582,1.3559807538986206,1.3547519445419312,0.0259894334495315,0,2,28704768,send_recv,2,8,NODE,0-2
1.3199360370635986,1.363968014717102,1.3428736209869383,1.3475840091705322,0.015044083162205,0,2,28770304,send_recv,2,8,NODE,0-2
1.3363200426101685,1.3926399946212769,1.3557760000228882,1.3475840091705322,0.0193533175165078,0,2,28835840,send_recv,2,8,NODE,0-2
1.3322240114212036,1.380352020263672,1.3608960151672362,1.369088053703308,0.0188260168292901,0,2,28901376,send_recv,2,8,NODE,0-2
1.3455359935760498,1.397760033607483,1.3658112049102784,1.3598719835281372,0.0201017368629161,0,2,28966912,send_recv,2,8,NODE,0-2
1.3445119857788086,1.376255989074707,1.3586431741714478,1.3547519445419312,0.0128616944235056,0,2,29032448,send_recv,2,8,NODE,0-2
1.3475840091705322,1.3905919790267944,1.3709311962127686,1.3670400381088257,0.0168310083076772,0,2,29097984,send_recv,2,8,NODE,0-2
1.363968014717102,1.4120960235595703,1.3830143928527832,1.3742079734802246,0.0178258540308642,0,2,29163520,send_recv,2,8,NODE,0-2
1.3619199991226196,1.5472639799118042,1.4131200075149537,1.3670400381088257,0.071142565410592,0,2,29229056,send_recv,2,8,NODE,0-2
1.3660160303115845,1.4847999811172483,1.415987205505371,1.4213119745254517,0.0409671459470892,0,2,29294592,send_recv,2,8,NODE,0-2
1.376255989074707,1.4366719722747805,1.396940803527832,1.3926399946212769,0.0210196907089517,0,2,29360128,send_recv,2,8,NODE,0-2
1.3731839656829834,1.4141440391540527,1.3910016059875487,1.3875199556350708,0.0142715133010492,0,2,29425664,send_recv,2,8,NODE,0-2
1.369088053703308,1.3967360258102417,1.3840384006500244,1.3864959478378296,0.0089878792014624,0,2,29491200,send_recv,2,8,NODE,0-2
1.3660160303115845,1.4223359823226929,1.393664002418518,1.3895679712295532,0.0199509103021626,0,2,29556736,send_recv,2,8,NODE,0-2
1.369088053703308,1.4223359823226929,1.3907968044281005,1.3916159868240356,0.0180340126206022,0,2,29622272,send_recv,2,8,NODE,0-2
1.3895679712295532,1.4202879667282104,1.3973503828048706,1.3926399946212769,0.0115598604229327,0,2,29687808,send_recv,2,8,NODE,0-2
