time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,link_type,devices
9.748479843139648,10.051584243774414,9.911296081542968,9.912320137023926,0.0970200083782588,0,2,199803905,all_reduce,2,8,NODE,0-2
9.683967590332031,9.944064140319824,9.80316162109375,9.773056030273438,0.0896001561708325,0,2,200075265,all_reduce,2,8,NODE,0-2
9.895936012268066,10.035200119018556,9.950617599487304,9.945088386535645,0.0524289101368136,0,2,200346625,all_reduce,2,8,NODE,0-2
9.800704002380373,10.04748821258545,9.944063949584962,9.984000205993652,0.0898813687070925,0,2,200617985,all_reduce,2,8,NODE,0-2
9.882623672485352,10.046463966369627,9.96782054901123,9.961471557617188,0.0566797385580715,0,2,200889345,all_reduce,2,8,NODE,0-2
9.847807884216309,10.191871643066406,10.012262344360352,9.978879928588867,0.1353099384797711,0,2,201160705,all_reduce,2,8,NODE,0-2
9.757696151733398,9.981951713562012,9.854771041870118,9.79967975616455,0.0966393817123082,0,2,201432065,all_reduce,2,8,NODE,0-2
9.748479843139648,10.13043212890625,9.874636840820312,9.848832130432127,0.1382717019867919,0,2,201703425,all_reduce,2,8,NODE,0-2
9.71571159362793,9.844736099243164,9.78923511505127,9.783295631408691,0.0484922828838582,0,2,201974785,all_reduce,2,8,NODE,0-2
9.90719985961914,10.127360343933104,10.015744018554688,10.056703567504885,0.0892302892171139,0,2,202246145,all_reduce,2,8,NODE,0-2
9.953280448913574,10.145792007446287,10.071040153503418,10.072064399719238,0.0655677676157855,0,2,202517505,all_reduce,2,8,NODE,0-2
9.93075180053711,10.145792007446287,10.04789752960205,10.052607536315918,0.0705791290559706,0,2,202788865,all_reduce,2,8,NODE,0-2
10.0382719039917,10.348544120788574,10.118553733825683,10.049535751342772,0.1175784163801504,0,2,203060225,all_reduce,2,8,NODE,0-2
10.057727813720703,10.324992179870604,10.153574371337893,10.12326431274414,0.094516134509471,0,2,203331585,all_reduce,2,8,NODE,0-2
9.868288040161133,10.173439979553224,10.05608959197998,10.100735664367676,0.1169218523827597,0,2,203602945,all_reduce,2,8,NODE,0-2
9.779199600219728,10.096639633178713,10.012467193603516,10.066944122314451,0.1191286474528243,0,2,203874305,all_reduce,2,8,NODE,0-2
9.923583984375,10.159104347229004,10.08025608062744,10.103808403015137,0.0810605232637222,0,2,204145665,all_reduce,2,8,NODE,0-2
10.036224365234377,10.198016166687012,10.118963241577148,10.12224006652832,0.0525078955902779,0,2,204417025,all_reduce,2,8,NODE,0-2
10.00550365447998,10.214400291442873,10.10401268005371,10.089471817016602,0.0829185342963741,0,2,204688385,all_reduce,2,8,NODE,0-2
10.078207969665527,10.349568367004396,10.183680152893066,10.135552406311035,0.1050108247867684,0,2,204959745,all_reduce,2,8,NODE,0-2
10.097663879394531,10.24614429473877,10.193919944763184,10.215423583984377,0.0550146429307225,0,2,205231105,all_reduce,2,8,NODE,0-2
9.984000205993652,10.223615646362305,10.151321601867677,10.186752319335938,0.0865011582218305,0,2,205502465,all_reduce,2,8,NODE,0-2
10.10585594177246,10.309632301330566,10.174668884277343,10.150912284851074,0.0708958044487634,0,2,205773825,all_reduce,2,8,NODE,0-2
10.13759994506836,10.657792091369627,10.298163032531738,10.2359037399292,0.1906670601651582,0,2,206045185,all_reduce,2,8,NODE,0-2
10.058752059936523,10.432512283325195,10.195763397216798,10.12326431274414,0.1357122042079056,0,2,206316545,all_reduce,2,8,NODE,0-2
10.103808403015137,10.274815559387209,10.182451248168944,10.173439979553224,0.0574657374928778,0,2,206587905,all_reduce,2,8,NODE,0-2
10.083328247070312,10.506239891052246,10.282803344726563,10.20518398284912,0.1596104858285324,0,2,206859265,all_reduce,2,8,NODE,0-2
10.22873592376709,10.425344467163086,10.33502712249756,10.347519874572754,0.0749311476859167,0,2,207130625,all_reduce,2,8,NODE,0-2
10.193920135498049,10.305536270141602,10.268467330932618,10.285056114196776,0.0390755211494099,0,2,207401985,all_reduce,2,8,NODE,0-2
10.1212158203125,10.317824363708496,10.251263999938963,10.298368453979492,0.0740205354567149,0,2,207673345,all_reduce,2,8,NODE,0-2
10.214400291442873,10.341376304626465,10.295705604553223,10.30451202392578,0.0449515485206822,0,2,207944705,all_reduce,2,8,NODE,0-2
10.22771167755127,10.3372802734375,10.296115303039551,10.32089614868164,0.0404937018319,0,2,208216065,all_reduce,2,8,NODE,0-2
10.23692798614502,10.398719787597656,10.323967933654783,10.31987190246582,0.0586386229070509,0,2,208487425,all_reduce,2,8,NODE,0-2
10.103808403015137,10.570752143859863,10.298982429504395,10.24512004852295,0.1557821021293624,0,2,208758785,all_reduce,2,8,NODE,0-2
10.044416427612305,10.576895713806152,10.223820877075196,10.196991920471191,0.194912420347868,0,2,209030145,all_reduce,2,8,NODE,0-2
10.072064399719238,10.216447830200195,10.118553733825683,10.091520309448242,0.0527834400818787,0,2,209301505,all_reduce,2,8,NODE,0-2
10.062848091125488,10.278911590576172,10.139852523803713,10.12019157409668,0.0741912187015867,0,2,209572865,all_reduce,2,8,NODE,0-2
10.081279754638672,10.459136009216309,10.271539115905762,10.30348777770996,0.1273049957376447,0,2,209844225,all_reduce,2,8,NODE,0-2
10.266624450683594,10.52774429321289,10.397081565856933,10.382335662841797,0.0906748163105417,0,2,210115585,all_reduce,2,8,NODE,0-2
10.347519874572754,10.598400115966797,10.431487846374512,10.386431694030762,0.0932077518225953,0,2,210386945,all_reduce,2,8,NODE,0-2
10.363903999328612,10.478591918945312,10.4165376663208,10.415103912353516,0.0441893155755423,0,2,210658305,all_reduce,2,8,NODE,0-2
10.243071556091309,10.46835231781006,10.369638442993164,10.382335662841797,0.0813566073984574,0,2,210929665,all_reduce,2,8,NODE,0-2
10.265600204467772,10.459136009216309,10.385408020019533,10.40281581878662,0.0645070501359619,0,2,211201025,all_reduce,2,8,NODE,0-2
10.193920135498049,10.460160255432127,10.357350540161132,10.4017915725708,0.0955136759741755,0,2,211472385,all_reduce,2,8,NODE,0-2
10.399744033813477,10.651647567749023,10.493951988220214,10.484736442565918,0.0871133156139899,0,2,211743745,all_reduce,2,8,NODE,0-2
10.379263877868652,10.580991744995115,10.492723274230958,10.488832473754885,0.0672773215894718,0,2,212015105,all_reduce,2,8,NODE,0-2
10.42636775970459,10.651647567749023,10.534707069396973,10.512384414672852,0.080009325105013,0,2,212286465,all_reduce,2,8,NODE,0-2
10.378239631652832,10.62502384185791,10.499481582641602,10.479616165161133,0.0971766322893958,0,2,212557825,all_reduce,2,8,NODE,0-2
10.32908821105957,10.653696060180664,10.526105690002442,10.566656112670898,0.1099349741009325,0,2,212829185,all_reduce,2,8,NODE,0-2
10.413056373596191,10.679295539855955,10.54965763092041,10.521599769592283,0.0969496055891324,0,2,213100545,all_reduce,2,8,NODE,0-2
10.425344467163086,10.785792350769045,10.607001876831054,10.587136268615724,0.1196837573232588,0,2,213371905,all_reduce,2,8,NODE,0-2
10.4017915725708,10.587136268615724,10.515456008911134,10.541055679321287,0.0626167672654631,0,2,213643265,all_reduce,2,8,NODE,0-2
10.540032386779783,10.670080184936523,10.608435249328611,10.592255592346191,0.0514794151041297,0,2,213914625,all_reduce,2,8,NODE,0-2
10.494976043701172,10.751999855041504,10.596352005004883,10.583040237426758,0.0871134344423704,0,2,214185985,all_reduce,2,8,NODE,0-2
10.576895713806152,10.726400375366213,10.629120063781738,10.612735748291016,0.0555685798554526,0,2,214457345,all_reduce,2,8,NODE,0-2
10.408960342407228,10.754048347473145,10.58078727722168,10.582015991210938,0.1092131478433429,0,2,214728705,all_reduce,2,8,NODE,0-2
10.55129623413086,10.964991569519045,10.7364351272583,10.698752403259276,0.1397484415365658,0,2,215000065,all_reduce,2,8,NODE,0-2
10.439680099487305,10.811391830444336,10.607615852355956,10.547200202941896,0.1355118918643123,0,2,215271425,all_reduce,2,8,NODE,0-2
10.575872421264648,10.696703910827637,10.645094299316408,10.660863876342772,0.0416533563841692,0,2,215542785,all_reduce,2,8,NODE,0-2
10.43558406829834,10.795007705688477,10.663116645812988,10.691583633422852,0.1203055471733996,0,2,215814145,all_reduce,2,8,NODE,0-2
10.46835231781006,10.966015815734863,10.765107345581054,10.796031951904297,0.163366080765388,0,2,216085505,all_reduce,2,8,NODE,0-2
10.653696060180664,10.907648086547852,10.777395248413086,10.795007705688477,0.0925785942957925,0,2,216356865,all_reduce,2,8,NODE,0-2
10.50931167602539,10.874879837036133,10.681958198547363,10.685440063476562,0.1188909727146745,0,2,216628225,all_reduce,2,8,NODE,0-2
10.43455982208252,10.64038372039795,10.494771194458009,10.471424102783203,0.0742646672686621,0,2,216899585,all_reduce,2,8,NODE,0-2
10.43455982208252,10.6496000289917,10.506035232543946,10.456064224243164,0.0813559235527003,0,2,217170945,all_reduce,2,8,NODE,0-2
10.50214385986328,10.674176216125488,10.590207862854005,10.604543685913086,0.0711898362783349,0,2,217442305,all_reduce,2,8,NODE,0-2
10.692607879638672,10.82367992401123,10.779238319396972,10.787839889526367,0.0457654133350951,0,2,217713665,all_reduce,2,8,NODE,0-2
10.743807792663574,10.84108829498291,10.797465705871582,10.798080444335938,0.033185361672312,0,2,217985025,all_reduce,2,8,NODE,0-2
10.584063529968262,10.810367584228516,10.70407657623291,10.73356819152832,0.0844893937518015,0,2,218256385,all_reduce,2,8,NODE,0-2
10.72537612915039,10.952704429626465,10.80688648223877,10.805248260498049,0.0819421390670431,0,2,218527745,all_reduce,2,8,NODE,0-2
10.505215644836426,10.984448432922363,10.817331123352051,10.873855590820312,0.1646094857789663,0,2,218799105,all_reduce,2,8,NODE,0-2
10.503168106079102,10.92198371887207,10.68789749145508,10.564607620239258,0.182040175343911,0,2,219070465,all_reduce,2,8,NODE,0-2
10.583040237426758,10.942463874816896,10.73500156402588,10.668031692504885,0.1396153266684143,0,2,219341825,all_reduce,2,8,NODE,0-2
10.862591743469238,11.060223579406738,10.94410228729248,10.93120002746582,0.0641961360250568,0,2,219613185,all_reduce,2,8,NODE,0-2
10.61888027191162,10.982399940490724,10.87651824951172,10.910719871520996,0.1318925896837152,0,2,219884545,all_reduce,2,8,NODE,0-2
10.714112281799316,11.051008224487305,10.889011192321778,10.924032211303713,0.1135068722033306,0,2,220155905,all_reduce,2,8,NODE,0-2
10.74995231628418,10.92198371887207,10.823884963989258,10.809344291687012,0.057629777937073,0,2,220427265,all_reduce,2,8,NODE,0-2
10.74176025390625,11.053055763244627,10.914201736450195,10.919936180114746,0.1010756912925385,0,2,220698625,all_reduce,2,8,NODE,0-2
10.891263961791992,11.21996784210205,11.011686325073242,10.987520217895508,0.1101675133172692,0,2,220969985,all_reduce,2,8,NODE,0-2
10.72332763671875,11.016192436218262,10.926284790039062,10.982399940490724,0.1105436339242595,0,2,221241345,all_reduce,2,8,NODE,0-2
10.71718406677246,11.0315523147583,10.888806533813476,10.924032211303713,0.1140362172524538,0,2,221512705,all_reduce,2,8,NODE,0-2
10.83903980255127,11.156479835510254,11.027455902099607,11.049983978271484,0.1122781453753426,0,2,221784065,all_reduce,2,8,NODE,0-2
10.772480010986328,11.090944290161133,10.942668914794922,10.949631690979004,0.1012910251502938,0,2,222055425,all_reduce,2,8,NODE,0-2
10.74073600769043,11.196415901184082,10.932224082946778,10.967040061950684,0.1607163690187648,0,2,222326785,all_reduce,2,8,NODE,0-2
10.896384239196776,11.248640060424805,11.07455997467041,11.076607704162598,0.1134377011702056,0,2,222598145,all_reduce,2,8,NODE,0-2
10.858495712280272,11.158528327941896,11.032575988769532,11.03872013092041,0.109254772190722,0,2,222869505,all_reduce,2,8,NODE,0-2
10.694656372070312,11.108351707458496,10.968678283691409,10.997759819030762,0.1469950939204132,0,2,223140865,all_reduce,2,8,NODE,0-2
10.875904083251951,11.233280181884766,11.057766532897949,11.067392349243164,0.1140933390626718,0,2,223412225,all_reduce,2,8,NODE,0-2
10.895359992980955,11.1278076171875,11.051622200012208,11.087871551513672,0.0818676088013717,0,2,223683585,all_reduce,2,8,NODE,0-2
10.899456024169922,11.179007530212402,11.058175849914551,11.080703735351562,0.0968272442942854,0,2,223954945,all_reduce,2,8,NODE,0-2
10.882047653198242,11.191295623779297,11.035443305969238,11.075584411621094,0.1085621527611533,0,2,224226305,all_reduce,2,8,NODE,0-2
10.852352142333984,10.899456024169922,10.877952003479004,10.881024360656738,0.0157841811224919,0,2,224497665,all_reduce,2,8,NODE,0-2
10.855423927307127,11.000831604003906,10.90539493560791,10.870783805847168,0.0549130275789164,0,2,224769025,all_reduce,2,8,NODE,0-2
10.798080444335938,10.891263961791992,10.841087913513183,10.83801555633545,0.0347254930235889,0,2,225040385,all_reduce,2,8,NODE,0-2
10.862591743469238,11.065343856811523,10.947174453735352,10.924032211303713,0.0820519808042695,0,2,225311745,all_reduce,2,8,NODE,0-2
10.810367584228516,11.387904167175291,11.14972152709961,11.319295883178713,0.2402327766669064,0,2,225583105,all_reduce,2,8,NODE,0-2
10.976256370544434,11.285504341125488,11.147264099121092,11.148287773132324,0.1251460479487044,0,2,225854465,all_reduce,2,8,NODE,0-2
10.889216423034668,11.62547206878662,11.197849655151368,11.16160011291504,0.2411040425199358,0,2,226125825,all_reduce,2,8,NODE,0-2
10.895359992980955,11.239423751831056,11.03134708404541,11.0448637008667,0.1262825737883947,0,2,226397185,all_reduce,2,8,NODE,0-2
10.886143684387209,11.25376033782959,11.06616325378418,11.003904342651367,0.1372243778949472,0,2,226668545,all_reduce,2,8,NODE,0-2
10.997759819030762,11.412480354309082,11.241267204284668,11.273216247558594,0.1416226034406666,0,2,226939905,all_reduce,2,8,NODE,0-2
10.953727722167969,11.268095970153809,11.107737350463868,11.104255676269531,0.1098378315817239,0,2,227211265,all_reduce,2,8,NODE,0-2
11.208703994750977,11.33568000793457,11.26768627166748,11.25887966156006,0.0408195056681187,0,2,227482625,all_reduce,2,8,NODE,0-2
11.008000373840332,11.43603229522705,11.197440147399902,11.188223838806152,0.1396309436028933,0,2,227753985,all_reduce,2,8,NODE,0-2
11.101183891296388,11.378687858581545,11.241676712036131,11.22815990447998,0.0969838918249548,0,2,228025345,all_reduce,2,8,NODE,0-2
11.176959991455078,11.50873565673828,11.354726219177246,11.404288291931152,0.1222461673539885,0,2,228296705,all_reduce,2,8,NODE,0-2
11.22815990447998,11.350015640258787,11.31540470123291,11.346943855285645,0.0472967136647086,0,2,228568065,all_reduce,2,8,NODE,0-2
11.282431602478027,11.40940761566162,11.326873397827148,11.31827163696289,0.0458340224873667,0,2,228839425,all_reduce,2,8,NODE,0-2
11.13907241821289,11.4268159866333,11.31847686767578,11.35103988647461,0.1066777458463901,0,2,229110785,all_reduce,2,8,NODE,0-2
11.15340805053711,11.480064392089844,11.293081665039065,11.315199851989746,0.1142826249907151,0,2,229382145,all_reduce,2,8,NODE,0-2
11.33465576171875,11.52511978149414,11.434188842773438,11.431936264038086,0.0615743299430271,0,2,229653505,all_reduce,2,8,NODE,0-2
11.114496231079102,11.431936264038086,11.316224098205566,11.407360076904297,0.1276941044704126,0,2,229924865,all_reduce,2,8,NODE,0-2
11.082752227783203,11.597824096679688,11.305779266357424,11.314175605773926,0.1778983906301837,0,2,230196225,all_reduce,2,8,NODE,0-2
11.266048431396484,11.42784023284912,11.364147186279297,11.381759643554688,0.053481283253712,0,2,230467585,all_reduce,2,8,NODE,0-2
11.090944290161133,11.45036792755127,11.332812881469726,11.368448257446287,0.126740138098856,0,2,230738945,all_reduce,2,8,NODE,0-2
11.299839973449709,11.685888290405272,11.450777626037596,11.430912017822266,0.1306548695815036,0,2,231010305,all_reduce,2,8,NODE,0-2
11.34182357788086,11.484160423278809,11.428454208374024,11.464703559875488,0.0550018547999716,0,2,231281665,all_reduce,2,8,NODE,0-2
11.231231689453123,11.511808395385742,11.406540870666504,11.463680267333984,0.1123446484275185,0,2,231553025,all_reduce,2,8,NODE,0-2
11.304960250854492,11.386879920959473,11.349811172485351,11.354111671447754,0.0265639437504332,0,2,231824385,all_reduce,2,8,NODE,0-2
11.332608222961426,11.72275161743164,11.50627841949463,11.466752052307127,0.1618290252620325,0,2,232095745,all_reduce,2,8,NODE,0-2
11.248640060424805,11.36025619506836,11.295744132995605,11.275263786315918,0.04096521944305,0,2,232367105,all_reduce,2,8,NODE,0-2
11.171839714050291,11.394047737121582,11.306188774108886,11.346943855285645,0.0780699027187721,0,2,232638465,all_reduce,2,8,NODE,0-2
11.198464393615724,11.26195240020752,11.226726531982422,11.21280002593994,0.0283601880284378,0,2,232909825,all_reduce,2,8,NODE,0-2
11.2424955368042,11.576319694519045,11.476786994934082,11.530240058898926,0.1198692080826069,0,2,233181185,all_reduce,2,8,NODE,0-2
11.400192260742188,11.62649631500244,11.533721542358398,11.544575691223145,0.073831977241906,0,2,233452545,all_reduce,2,8,NODE,0-2
11.407360076904297,11.72275161743164,11.56956157684326,11.592703819274902,0.1156177187304935,0,2,233723905,all_reduce,2,8,NODE,0-2
11.303936004638672,11.628543853759766,11.43767032623291,11.35923194885254,0.1426891471302509,0,2,233995265,all_reduce,2,8,NODE,0-2
11.536383628845217,11.726847648620604,11.592908477783205,11.569151878356934,0.0705725371656727,0,2,234266625,all_reduce,2,8,NODE,0-2
11.268095970153809,11.868160247802734,11.544576072692871,11.54150390625,0.1927374285316538,0,2,234537985,all_reduce,2,8,NODE,0-2
11.355135917663574,11.628543853759766,11.446476554870603,11.40940761566162,0.0971352704761696,0,2,234809345,all_reduce,2,8,NODE,0-2
11.546624183654783,11.75449562072754,11.680768013000488,11.74835205078125,0.0887163463322316,0,2,235080705,all_reduce,2,8,NODE,0-2
11.42784023284912,11.74937629699707,11.603353691101074,11.603967666625977,0.1068451751718772,0,2,235352065,all_reduce,2,8,NODE,0-2
11.590656280517578,11.725824356079102,11.66540813446045,11.670528411865234,0.0518835647061874,0,2,235623425,all_reduce,2,8,NODE,0-2
11.599871635437012,11.792384147644045,11.673600006103516,11.622400283813477,0.0802126188735894,0,2,235894785,all_reduce,2,8,NODE,0-2
11.55072021484375,11.745280265808104,11.650457763671875,11.67257595062256,0.0665508676318162,0,2,236166145,all_reduce,2,8,NODE,0-2
11.628543853759766,11.907072067260742,11.77374725341797,11.735039710998535,0.1023312653175946,0,2,236437505,all_reduce,2,8,NODE,0-2
11.565055847167969,11.932671546936035,11.774361419677737,11.835391998291016,0.1318481541358144,0,2,236708865,all_reduce,2,8,NODE,0-2
11.62649631500244,11.84563159942627,11.7108736038208,11.681792259216309,0.0762492631437135,0,2,236980225,all_reduce,2,8,NODE,0-2
11.601920127868652,11.780096054077148,11.695718383789062,11.681792259216309,0.0699222845783396,0,2,237251585,all_reduce,2,8,NODE,0-2
11.44115161895752,11.85587215423584,11.678720092773435,11.761664390563965,0.1800831968216206,0,2,237522945,all_reduce,2,8,NODE,0-2
11.662336349487305,11.923456192016602,11.760025787353516,11.712512016296388,0.0985056426813133,0,2,237794305,all_reduce,2,8,NODE,0-2
11.55891227722168,12.03711986541748,11.816959953308103,11.803647994995115,0.163888443473687,0,2,238065665,all_reduce,2,8,NODE,0-2
11.587583541870115,12.06272029876709,11.80467185974121,11.759615898132324,0.1567224143224632,0,2,238337025,all_reduce,2,8,NODE,0-2
11.736063957214355,11.976703643798828,11.864883041381836,11.86303997039795,0.0946464019063538,0,2,238608385,all_reduce,2,8,NODE,0-2
11.770879745483398,11.913215637207031,11.8294527053833,11.8220796585083,0.0494895656345443,0,2,238879745,all_reduce,2,8,NODE,0-2
11.73196792602539,11.901951789855955,11.820851135253909,11.796480178833008,0.0619681587359477,0,2,239151105,all_reduce,2,8,NODE,0-2
11.703295707702637,11.97056007385254,11.839692878723143,11.789312362670898,0.1064240086684562,0,2,239422465,all_reduce,2,8,NODE,0-2
11.705344200134276,11.981823921203612,11.8255615234375,11.783167839050291,0.0991400358890616,0,2,239693825,all_reduce,2,8,NODE,0-2
11.596799850463867,11.811840057373049,11.704524803161622,11.689984321594238,0.0745466199488189,0,2,239965185,all_reduce,2,8,NODE,0-2
11.501567840576172,11.841535568237305,11.618099021911622,11.580415725708008,0.1179856650234082,0,2,240236545,all_reduce,2,8,NODE,0-2
11.496447563171388,11.671551704406738,11.577958297729491,11.570176124572754,0.0691805606931115,0,2,240507905,all_reduce,2,8,NODE,0-2
11.564031600952148,11.787263870239258,11.673190307617189,11.65004825592041,0.0825666830165619,0,2,240779265,all_reduce,2,8,NODE,0-2
11.810815811157228,12.04428768157959,11.954175758361815,11.972607612609863,0.0792234215725307,0,2,241050625,all_reduce,2,8,NODE,0-2
11.599871635437012,12.11903953552246,11.803852653503418,11.734016418457031,0.1840470507069912,0,2,241321985,all_reduce,2,8,NODE,0-2
11.887616157531738,12.15283203125,12.002713775634763,12.009471893310549,0.103988336166971,0,2,241593345,all_reduce,2,8,NODE,0-2
11.618304252624512,12.085247993469238,11.84378890991211,11.883520126342772,0.1700128021213317,0,2,241864705,all_reduce,2,8,NODE,0-2
11.64799976348877,12.031999588012695,11.823923110961914,11.814911842346191,0.1492729399030045,0,2,242136065,all_reduce,2,8,NODE,0-2
11.589632034301758,12.108799934387209,11.795251274108889,11.720704078674316,0.206291117775005,0,2,242407425,all_reduce,2,8,NODE,0-2
11.711487770080566,12.353535652160645,11.973631858825684,11.902976036071776,0.2153634896250399,0,2,242678785,all_reduce,2,8,NODE,0-2
11.890687942504885,12.281855583190918,12.055961418151856,12.071935653686523,0.1346605119103691,0,2,242950145,all_reduce,2,8,NODE,0-2
11.792384147644045,12.179455757141112,12.023193550109864,12.002304077148438,0.1411865042149234,0,2,243221505,all_reduce,2,8,NODE,0-2
11.958271980285645,12.241920471191406,12.105523300170898,12.149760246276855,0.1157897766753934,0,2,243492865,all_reduce,2,8,NODE,0-2
11.683839797973633,12.077055931091309,11.930009460449218,11.972607612609863,0.1317146140078283,0,2,243764225,all_reduce,2,8,NODE,0-2
11.735039710998535,12.199935913085938,11.92939510345459,11.842559814453123,0.1736716680415417,0,2,244035585,all_reduce,2,8,NODE,0-2
12.103679656982422,12.239871978759766,12.175359916687013,12.172287940979004,0.0439630023564802,0,2,244306945,all_reduce,2,8,NODE,0-2
11.993087768554688,12.198911666870115,12.060876655578614,12.05350399017334,0.0746927788469862,0,2,244578305,all_reduce,2,8,NODE,0-2
11.972607612609863,12.333056449890137,12.124979209899902,12.081151962280272,0.131343064065861,0,2,244849665,all_reduce,2,8,NODE,0-2
11.92959976196289,12.238847732543944,12.090982246398926,12.124159812927246,0.1035761357998318,0,2,245121025,all_reduce,2,8,NODE,0-2
11.957247734069824,12.37606430053711,12.1020414352417,12.076031684875488,0.1456828332862921,0,2,245392385,all_reduce,2,8,NODE,0-2
12.018688201904297,12.15999984741211,12.093849754333496,12.106752395629885,0.0561449426834786,0,2,245663745,all_reduce,2,8,NODE,0-2
12.115967750549316,12.177408218383787,12.139110374450684,12.140543937683104,0.0219969283375487,0,2,245935105,all_reduce,2,8,NODE,0-2
12.095487594604492,12.327936172485352,12.19870719909668,12.171263694763184,0.0803261749663581,0,2,246206465,all_reduce,2,8,NODE,0-2
11.995136260986328,12.44262409210205,12.223897743225098,12.192768096923828,0.1569529193288223,0,2,246477825,all_reduce,2,8,NODE,0-2
12.099583625793455,12.329983711242676,12.20136947631836,12.214271545410156,0.0785951118498705,0,2,246749185,all_reduce,2,8,NODE,0-2
11.86406421661377,12.314623832702637,12.14259204864502,12.200960159301758,0.1564984520580584,0,2,247020545,all_reduce,2,8,NODE,0-2
11.959296226501465,12.436479568481444,12.24929256439209,12.254207611083984,0.1612872820722316,0,2,247291905,all_reduce,2,8,NODE,0-2
11.92140769958496,12.14463996887207,12.04899845123291,12.102656364440918,0.0966227470557901,0,2,247563265,all_reduce,2,8,NODE,0-2
11.884544372558594,12.36070442199707,12.030771255493164,11.957247734069824,0.1704343571886208,0,2,247834625,all_reduce,2,8,NODE,0-2
11.935744285583496,12.302335739135742,12.02851848602295,11.959296226501465,0.1380623729109559,0,2,248105985,all_reduce,2,8,NODE,0-2
11.94700813293457,12.121088027954102,12.014182472229004,11.982848167419434,0.0614965740590069,0,2,248377345,all_reduce,2,8,NODE,0-2
12.03609561920166,12.285951614379885,12.19870719909668,12.229632377624512,0.0851767252306484,0,2,248648705,all_reduce,2,8,NODE,0-2
11.95315170288086,12.4651517868042,12.230246353149417,12.264448165893556,0.1719218183501369,0,2,248920065,all_reduce,2,8,NODE,0-2
12.065792083740234,12.422143936157228,12.290867233276368,12.38425636291504,0.1376606555101063,0,2,249191425,all_reduce,2,8,NODE,0-2
12.15078353881836,12.452863693237305,12.3353084564209,12.35763168334961,0.0999004878754338,0,2,249462785,all_reduce,2,8,NODE,0-2
12.205056190490724,12.751872062683104,12.362137603759766,12.310527801513672,0.1994037097095431,0,2,249734145,all_reduce,2,8,NODE,0-2
12.25318431854248,12.505087852478027,12.371968078613282,12.34124755859375,0.0952285778558974,0,2,250005505,all_reduce,2,8,NODE,0-2
12.123135566711426,12.36684799194336,12.26956787109375,12.308480262756348,0.0937619083460094,0,2,250276865,all_reduce,2,8,NODE,0-2
12.25216007232666,12.623871803283691,12.450201416015624,12.4651517868042,0.1229150946386983,0,2,250548225,all_reduce,2,8,NODE,0-2
12.364800453186035,12.63206386566162,12.4725248336792,12.446720123291016,0.0879003078856385,0,2,250819585,all_reduce,2,8,NODE,0-2
12.07910442352295,12.606464385986328,12.379750633239746,12.423168182373049,0.1748499479505925,0,2,251090945,all_reduce,2,8,NODE,0-2
12.23782444000244,12.591103553771973,12.37954559326172,12.385279655456545,0.1245555494942307,0,2,251362305,all_reduce,2,8,NODE,0-2
12.06169605255127,12.429311752319336,12.231065559387208,12.179455757141112,0.1277737890607423,0,2,251633665,all_reduce,2,8,NODE,0-2
12.192768096923828,12.894207954406738,12.53642234802246,12.486656188964844,0.2275599351185152,0,2,251905025,all_reduce,2,8,NODE,0-2
12.174336433410645,12.613632202148438,12.34903049468994,12.230655670166016,0.1820217659478644,0,2,252176385,all_reduce,2,8,NODE,0-2
12.23475170135498,12.695551872253418,12.511846160888672,12.53273582458496,0.1541664209572511,0,2,252447745,all_reduce,2,8,NODE,0-2
12.421119689941406,12.783616065979004,12.537036895751951,12.438528060913086,0.14076993646069,0,2,252719105,all_reduce,2,8,NODE,0-2
12.4651517868042,12.696576118469238,12.553625679016111,12.55731201171875,0.080313520872663,0,2,252990465,all_reduce,2,8,NODE,0-2
12.382207870483398,12.661760330200195,12.53376007080078,12.5665283203125,0.1017818222065888,0,2,253261825,all_reduce,2,8,NODE,0-2
12.546048164367676,12.66380786895752,12.612812805175782,12.625920295715332,0.0465729926579471,0,2,253533185,all_reduce,2,8,NODE,0-2
12.182527542114258,12.686335563659668,12.467609405517578,12.453887939453123,0.1907464044655471,0,2,253804545,all_reduce,2,8,NODE,0-2
12.331007957458496,12.83071994781494,12.602163124084472,12.552191734313965,0.1824115803182889,0,2,254075905,all_reduce,2,8,NODE,0-2
12.35148811340332,12.722175598144531,12.550963211059573,12.57369613647461,0.1370191086687539,0,2,254347265,all_reduce,2,8,NODE,0-2
12.534784317016602,12.797951698303224,12.643328094482422,12.64742374420166,0.0895257153294214,0,2,254618625,all_reduce,2,8,NODE,0-2
12.480511665344238,12.708864212036133,12.589465522766114,12.583935737609863,0.0958139629155122,0,2,254889985,all_reduce,2,8,NODE,0-2
12.602368354797363,12.795904159545898,12.669747161865237,12.618751525878906,0.0773304928505636,0,2,255161345,all_reduce,2,8,NODE,0-2
12.31769561767578,12.534784317016602,12.39244785308838,12.377087593078612,0.0768480189396522,0,2,255432705,all_reduce,2,8,NODE,0-2
12.289024353027344,12.4651517868042,12.359475326538083,12.315648078918455,0.0753189767281678,0,2,255704065,all_reduce,2,8,NODE,0-2
